ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return
EWBC,"East West Bancorp, Inc.",Financial Services,,,,,87.87,0.1702383453627787,12469368832,,1.75,5.731,0.08,14.311075,15.332403,,24.45,
EWCZ,"European Wax Center, Inc.",Consumer Defensive,,,,,24.38,0.013169929036662253,830670464,,,0.008,1.113,46.884617,3047.4998,,,
EXAI,Exscientia Plc,Healthcare,,,,,16.38,-0.049100852995426214,1971955328,,,-0.475,-0.43200000000000005,-19.73494,,,,
EXAS,Exact Sciences Corporation,Healthcare,,,,,73.45,0.23102714364497,12656830464,,1.25,-4.889,0.985,-21.351744,,,,
EXEL,"Exelixis, Inc.",Healthcare,,,,,19.6,0.130273012048445,6201381376,,0.88,0.51,0.46,25.789474,38.431374,,,
EXFY,"Expensify, Inc.",Technology,,,,,22.99,-0.05634770440226255,1863948672,,,0.124,1.224,67.617645,185.40323,,,
EXLS,"ExlService Holdings, Inc.",Technology,,,,,113.5,0.15649093625001265,3779879168,,0.86,3.462,0.135,23.11609,32.78452,,,
EXPI,"eXp World Holdings, Inc.",Real Estate,,,,,25.15,0.15661335841477197,3710555392,,3.11,0.467,0.1,36.985294,53.85439,,,
EXPO,"Exponent, Inc.",Industrials,,,,,88.31,0.23433031958134243,4601966592,,0.4,1.93,0.15,45.520615,45.756477,,,
EXTR,"Extreme Networks, Inc.",Technology,,,,,11.48,0.12453079336852824,1491010816,,1.89,0.187,0.2,12.08421,61.39037,,,
EYE,"National Vision Holdings, Inc.",Consumer Cyclical,,,,,36.69,0.026849817412079036,3034295808,,1.73,1.773,0.214,27.586464,20.693739,,,
EZPW,"EZCORP, Inc.",Financial Services,,,,,6.3,-0.14740676233827776,353156576,,1.34,0.15,0.35,7.078652,42.0,,,
FA,First Advantage Corporation,Industrials,,,,,15.83,-0.021633740452783545,2420011264,,,0.205,0.195,17.58889,77.21951,,,
FARM,Farmer Brothers Company,Consumer Defensive,,,,,5.81,-0.06847906107169843,105051768,,1.45,-2.16,0.3,-20.75,,,,
FARO,"FARO Technologies, Inc.",Technology,,,,,53.19,-0.0086540763902756,968260096,,1.34,1.06,0.3,28.44385,50.179245,,,
FATE,"Fate Therapeutics, Inc.",Healthcare,,,,,33.14,0.17476081373058716,3164631296,,1.46,-2.122,-0.205,-11.669014,,,,
FBIO,"Fortress Biotech, Inc.",Healthcare,,,,,1.64,-0.13383730558998952,163392208,,2.28,-0.476,0.255,-82.0,,,,
FBIZ,First Business Financial Servic,Financial Services,,,,,32.89,0.16333631078791555,275956960,,0.94,3.849,0.08,9.81791,8.545076,,,
FBNC,First Bancorp,Financial Services,,,,,44.63,0.1714705490858257,1588613760,,1.26,3.811,0.081,13.204142,11.710837,,,
FCBC,"First Community Bankshares, Inc",Financial Services,,,,,29.39,0.12185686607981072,500132544,,0.52,2.969,0.05,11.616601,9.898955,,,
FCEL,"FuelCell Energy, Inc.",Industrials,,,,,4.74,-0.32268595458640315,1738029952,,4.73,-0.311,0.15,-43.090908,,,,
FCFS,"FirstCash Holdings, Inc.",Financial Services,,,,,75.8,0.06646263580285461,3675041792,,0.83,3.131,0.23,16.919643,24.209518,,,
FCRD,First Eagle Alternative Capital,Financial Services,,,,,4.48,-0.07813280614907536,134890112,,1.72,0.658,0.05,10.181818,6.808511,,,
FDMT,"4D Molecular Therapeutics, Inc.",Healthcare,,,,,13.88,-0.10155096895013627,446086560,,,-2.948,0.34299999999999997,-3.771739,,,,
FDUS,Fidus Investment Corporation,Financial Services,,,,,18.55,0.13070547783289732,453313760,,1.88,3.903,0.03,11.815286,4.7527537,,,
FEIM,"Frequency Electronics, Inc.",Technology,,,,,8.93,0.009889182612310421,82732792,,0.49,-0.06,0.15,,,,,
FELE,"Franklin Electric Co., Inc.",Industrials,,,,,83.29,0.13232638685369613,3867213056,,0.99,2.97,0.134,25.08735,28.043772,,,
FFBC,First Financial Bancorp.,Financial Services,,,,,25.09,0.08328855470576046,2352185088,,1.1,2.129,0.1,13.9388895,11.784876,,,
FFHL,"Fuwei Films (Holdings) Co., Ltd",Consumer Cyclical,,,,,7.1,0.010433732242363991,23187464,,0.91,2.105,0.07,,3.3729215,,,
FFIC,Flushing Financial Corporation,Financial Services,,,,,23.92,0.09678598701777386,733774720,,0.82,2.142,0.055999999999999994,9.803279,11.167133,,,
FFIN,"First Financial Bankshares, Inc",Financial Services,,,,,46.99,0.2048554670877141,6694806016,,0.88,1.61,0.1,31.75,29.186337,,,
FFNW,"First Financial Northwest, Inc.",Financial Services,,,,,16.88,0.10529898469346621,157840816,,0.54,1.271,0.07,14.066666,13.28088,,,
FFWM,First Foundation Inc.,Financial Services,,,,,26.36,0.11515463345436672,1487326080,,1.38,2.4,0.07,11.46087,10.983334,,,
FHB,"First Hawaiian, Inc.",Financial Services,,,,,29.15,0.03484745577665249,3755073792,,1.12,2.089,0.008,16.752872,13.954045,,,
FIBK,"First Interstate BancSystem, In",Financial Services,,,,,38.5,0.1371785022004708,2394730752,,1.13,3.034,0.08,20.157068,12.689519,,,
FISI,"Financial Institutions, Inc.",Financial Services,,,,,31.94,0.09578456065332543,505856160,,1.16,4.417,0.08,9.737805,7.231153,,,
FIVE,"Five Below, Inc.",Consumer Cyclical,,,,,159.64,0.19671183032254302,8943894528,,1.31,4.662,0.4612,27.242321,34.242813,,,
FIVN,"Five9, Inc.",Technology,,,,,114.35,0.310733143433082,7781403136,,0.45,-0.845,0.21100000000000002,102.09821,,,,
FIXX,"Homology Medicines, Inc.",Healthcare,,,,,2.6,-0.17888087112123519,148590768,,-0.61,-1.734,-0.094,-1.1304348,,,,
FIZZ,National Beverage Corp.,Consumer Defensive,,,,,42.33,0.21958265224546558,3950328832,,0.96,1.8,0.2556,22.162306,23.516668,,,
FLDM,Fluidigm Corporation,Healthcare,,,,,3.46,-0.13596620812757265,264640176,,1.22,-0.902,-0.0806,-3.392157,,,,
FLEX,Flex Ltd.,Technology,,,,,16.68,0.08749201982723731,7849991680,,1.52,1.973,0.177,9.8698225,8.454131,,7.24,
FLGT,"Fulgent Genetics, Inc.",Healthcare,,,,,62.26,0.21097908069687876,1857309184,,1.34,19.056,-0.5225,9.929824,3.2672124,,,
FLIC,The First of Long Island Corpor,Financial Services,,,,,22.45,0.09564749246282724,530212896,,0.51,1.87,0.07,12.335165,12.005348,,,
FLL,"Full House Resorts, Inc.",Consumer Cyclical,,,,,8.75,0.11949501209080161,299490624,,1.82,0.331,0.15,19.444445,26.435045,,,
FLMN,Falcon Minerals Corporation,Energy,,,,,5.5,-0.03309076643230646,255071856,,1.91,0.12,0.030899999999999997,16.17647,45.833336,,,
FLNT,"Fluent, Inc.",Communication Services,,,,,1.29,-0.1614038901964372,101839432,,2.85,-0.172,0.4,10.75,,,,
FLWS,"1-800-FLOWERS.COM, Inc.",Consumer Cyclical,,,,,14.86,0.18038379211243427,967231424,,1.69,1.724,0.2,7.144231,8.61949,,,
FMBH,"First Mid Bancshares, Inc.",Financial Services,,,,,40.17,0.08603998183054617,726615040,,0.9,2.742,0.09,11.22067,14.649889,,,
FMNB,Farmers National Banc Corp.,Financial Services,,,,,17.33,0.14318739623689902,587632576,,0.96,2.03,0.18,9.469945,8.536946,,,
FNHC,FedNat Holding Company,Financial Services,,,,,1.18,-0.08502526222824525,20587342,,0.89,-8.424,0.2,-4.2142854,,,,
FNKO,"Funko, Inc.",Consumer Cyclical,,,,,17.12,0.09246727308707792,683599936,,2.26,1.037,0.027000000000000003,11.972029,16.509163,,,
FOCS,Focus Financial Partners Inc.,Financial Services,,,,,52.19,0.03346966929255091,3405919232,,1.24,0.111,0.1838,11.345653,470.18018,,,
FOLD,"Amicus Therapeutics, Inc.",Healthcare,,,,,8.7,0.03682309465988487,2424159232,,1.28,-0.901,-1.4709999999999999,-32.22222,,,,
FORM,"FormFactor, Inc.",Technology,,,,,40.3,0.2286669972682791,3151758080,,1.31,0.97,0.2,22.768362,41.54639,,,
FORR,"Forrester Research, Inc.",Industrials,,,,,51.33,0.05856380670882477,984047488,,0.98,1.001,0.1,21.298756,51.27872,,,
FOSL,"Fossil Group, Inc.",Consumer Cyclical,,,,,13.49,-0.1954984918475553,703445504,,1.78,0.035,0.149,-11.833333,385.42856,,,
FOXF,Fox Factory Holding Corp.,Consumer Cyclical,,,,,120.9,0.20577976637055162,5090373632,,1.74,3.731,0.15,23.613281,32.404182,,,
FRG,"Franchise Group, Inc.",Consumer Cyclical,,,,,42.41,0.1642264506903779,1708932096,,1.77,5.0,0.15,8.798755,8.482,,,
FRGI,"Fiesta Restaurant Group, Inc.",Consumer Cyclical,,,,,9.95,-0.022557303385964178,258315920,,2.16,0.605,0.13,45.227272,16.44628,,,
FRME,First Merchants Corporation,Financial Services,,,,,42.94,0.16269758208439522,2315200256,,1.22,3.751,0.07,12.028011,11.447614,,,
FROG,JFrog Ltd.,Technology,,,,,22.94,-0.09861870046267975,2211205120,,,-0.484,-0.14800000000000002,2294.0,,,,
FRPH,"FRP Holdings, Inc.",Real Estate,,,,,56.25,0.1150127313804159,529370432,,0.65,3.225,-0.07,133.92857,17.44186,,,
FRPT,"Freshpet, Inc.",Consumer Defensive,,,,,86.84,0.16344513936504312,3768030976,,0.64,-0.564,1.158,-620.2857,,,,
FRSH,Freshworks Inc.,Technology,,,,,18.6,-0.08959162570329472,4894162432,,,-48.102,0.3,-80.86957,,,,
FRTA,"Forterra, Inc.",Industrials,,,,,23.64,0.03661228565677721,1583241728,,2.25,1.619,1.739,11.42029,14.601606,,,
FSBW,"FS Bancorp, Inc.",Financial Services,,,,,32.35,0.21936502204783648,249355408,,1.21,4.598,0.07,9.923312,7.0356674,,,
FSLR,"First Solar, Inc.",Technology,,,,,65.85,0.058769158613268146,7001632768,,1.43,4.239,0.0219,31.658655,15.534325,,,
FSTR,L.B. Foster Company,Industrials,,,,,15.14,-0.0681085771947838,164028272,,1.09,0.562,0.1,15.770834,26.939503,,,
FSV,FirstService Corporation,Real Estate,,,,,136.89,0.17774323215644253,6013372416,,0.91,2.851,0.15,30.42,48.01473,,,
FTDR,"frontdoor, inc.",Consumer Cyclical,,,,,33.43,0.010884441976483528,2830935808,,0.55,1.44,0.138,15.126697,23.215277,,,
FTEK,"Fuel Tech, Inc.",Industrials,,,,,1.14,-0.16305713076018769,34500732,,5.71,-0.044,0.121,-57.0,,,,
FTFT,Future FinTech Group Inc.,Technology,,,,,0.7334,-0.2519106964176083,51387212,,0.89,-0.626,0.15,,,,,
FULC,"Fulcrum Therapeutics, Inc.",Healthcare,,,,,10.22,-0.027450502345909178,414408736,,1.31,-2.34,0.064,-3.9921877,,,,
FULT,Fulton Financial Corporation,Financial Services,,,,,18.27,0.09878807315656936,2947024128,,0.83,1.56,0.08,13.946566,11.711539,,,
FUTU,Futu Holdings Limited,Financial Services,,,,,40.52,0.10215092250911194,5943149568,,0.96,2.459,0.09029999999999999,10.389744,16.478243,,,
FWONA,Liberty Media Corporation - Ser,Communication Services,,,,,56.62,0.10872391228507826,13825018880,,1.23,0.004,-0.685,471.83334,14154.999,,,
FWONK,Liberty Media Corporation - Ser,Communication Services,,,,,61.87,0.09650644207801129,14189512704,,1.23,0.004,-0.685,515.5833,15467.499,,,
FWP,Forward Pharma A/S,Healthcare,,,,,5.5167,-0.12995992728617556,38735120,,1.62,-0.794,0.21,-61.29666,,,,
FWRD,Forward Air Corporation,Industrials,,,,,98.63,0.12698303400286726,2658887168,,1.17,2.198,0.1316,18.71537,44.872612,,,
FWRG,"First Watch Restaurant Group, I",Consumer Cyclical,,,,,14.83,-0.03923765137811852,875687744,,,-0.102,2.78,98.86666,,,,
GAIA,"Gaia, Inc.",Communication Services,,,,,6.31,0.060406116234836826,129055904,,0.59,0.101,0.15,24.269232,62.475246,,,
GAIN,Gladstone Investment Corporatio,Financial Services,,,,,14.81,0.16142006482715043,491766048,,1.56,3.345,0.03,16.829546,4.427504,,,
GASS,"StealthGas, Inc.",Industrials,,,,,1.9599,-0.08077410465690538,74872496,,1.42,0.073,0.051,4.3553333,26.847946,,,
GBDC,"Golub Capital BDC, Inc.",Financial Services,,,,,15.65,0.08357633283548772,2660953600,,0.68,2.026,0.1,12.827868,7.7245803,,,
GBT,"Global Blood Therapeutics, Inc.",Healthcare,,,,,31.22,-0.031754502734563816,2011982208,,1.22,-4.451,0.37,-8.696379,,,,
GDEN,"Golden Entertainment, Inc.",Consumer Cyclical,,,,,51.74,0.3090206898885708,1503393664,,2.75,4.035,0.15,15.128655,12.822802,,,
GDEV,Nexters Inc.,Communication Services,,,,,7.19,-0.02949960427116216,1413000448,,,-65.959,0.156,,,,,
GDRX,"GoodRx Holdings, Inc.",Healthcare,,,,,25.03,-0.06778315060956819,9983991808,,,-0.7,0.30879999999999996,49.078434,,,,
GDS,GDS Holdings Limited,Technology,,,,,42.34,0.15061495178412065,8579142144,,0.97,-1.102,0.005699999999999999,-41.106796,,,,
GEG,"Great Elm Group, Inc.",Healthcare,,,,,1.9,-0.23897905829158217,51059460,,1.18,-0.189,0.2,4.75,,,,
GEOS,Geospace Technologies Corporati,Energy,,,,,5.48,-0.20964082703169795,71139720,,1.94,-1.052,0.37,13.7,,,,
GERN,Geron Corporation,Healthcare,,,,,1.03,-0.06214597209209227,331607456,,1.07,-0.332,0.05,-2.861111,,,,
GEVO,"Gevo, Inc.",Basic Materials,,,,,3.01,-0.6257631436942641,607607680,,3.19,-0.346,0.25,-10.379311,,,,
GGAL,Grupo Financiero Galicia S.A.,Financial Services,,,,,10.19,0.034325694457957745,2989562624,,2.57,1.14,-0.32299999999999995,3.419463,8.938596,,,
GH,"Guardant Health, Inc.",Healthcare,,,,,61.91,0.06755557310699167,6293522944,,0.45,-4.049,0.126,-14.006787,,,,
GIFI,"Gulf Island Fabrication, Inc.",Industrials,,,,,3.65,-0.19260645874668758,56764436,,0.88,-2.05,0.316,-7.9347825,,,,
GIGM,GigaMedia Limited,Communication Services,,,,,2.0001,0.03057356114344212,22105504,,0.18,-0.251,0.1,,,,,
GIII,"G-III Apparel Group, LTD.",Consumer Cyclical,,,,,27.6,0.07873374382504217,1340490624,,2.85,3.369,0.899,7.6454296,8.192342,,,
GILT,Gilat Satellite Networks Ltd.,Technology,,,,,8.25,0.09448637028079986,466448384,,0.26,1.022,0.1,51.5625,8.072408,,,
GLAD,Gladstone Capital Corporation,Financial Services,,,,,10.87,0.12582095611818533,372888832,,1.37,2.536,0.05,13.5875,4.286278,,,
GLDD,Great Lakes Dredge & Dock Corpo,Industrials,,,,,13.96,0.07051260153177763,917681536,,0.66,0.53,-0.13,14.244898,26.339624,,,
GLMD,Galmed Pharmaceuticals Ltd.,Healthcare,,,,,1.52,-0.2008645554982038,38127528,,2.08,-1.488,0.2,-1.1692308,,,,
GLNG,Golar LNG Limited,Energy,,,,,15.43,-0.07874964686508223,1669880960,,0.82,3.89,0.04,70.13637,3.9665809,,,
GLPG,Galapagos NV,Healthcare,,,,,65.07,0.15523594658819362,4284390912,,0.33,-3.064,0.0070999999999999995,-20.021538,,,,
GLPI,"Gaming and Leisure Properties, ",Real Estate,,,,,44.16,0.08880063916357761,10916617216,,1.04,2.505,0.0377,17.73494,17.628742,,18.52,
GLRE,"Greenlight Reinsurance, Ltd.",Financial Services,,,,,7.08,-0.11550856333359405,239618352,,1.32,1.018,0.1,6.156522,6.954813,,,
GLTO,"Galecto, Inc.",Healthcare,,,,,2.0,-0.18248849429609315,50523600,,,-1.812,0.47600000000000003,-1.0050251,,,,
GMAB,Genmab A/S,Healthcare,,,,,31.15,0.47159407565758743,20486326272,,0.74,0.6611,0.27,3.9133165,47.11844,,,
GNSS,Genasys Inc.,Technology,,,,,3.26,0.09246620129471082,118931968,,0.49,0.02,0.15,54.333336,163.0,,,
GNTX,Gentex Corporation,Consumer Cyclical,,,,,30.18,0.10847784891456813,7138173440,,0.95,1.732,0.158,15.242424,17.424942,,23.49,
GO,Grocery Outlet Holding Corp.,Consumer Defensive,,,,,25.65,-0.010515457335000478,2462835968,,-0.29,0.801,0.013500000000000002,25.147058,32.022472,,,
GOCO,"GoHealth, Inc.",Financial Services,,,,,1.96,-0.20510214248912428,628587712,,,0.017,0.596,2.5454547,115.29411,,,
GOGO,Gogo Inc.,Communication Services,,,,,12.77,-0.02229667304191507,1404112640,,1.04,-0.673,0.1,25.54,,,,
GOOD,Gladstone Commercial Corporatio,Real Estate,,,,,21.09,0.09525681345482152,785990592,,1.0,0.029,0.06,-2109.0,727.2414,,,
GOSS,"Gossamer Bio, Inc.",Healthcare,,,,,9.06,-0.06603505352937755,692759360,,0.98,-3.263,0.052000000000000005,-2.932039,,,,
GPP,Green Plains Partners LP,Energy,,,,,13.1,0.05147513268491566,304282880,,0.77,1.723,0.15,5.822222,7.603018,,,
GPRE,"Green Plains, Inc.",Basic Materials,,,,,26.72,0.10468951445953101,1432085120,,1.73,-2.52,0.15,25.44762,,,,
GPRO,"GoPro, Inc.",Technology,,,,,8.48,-0.12253524053064735,1322845952,,1.09,2.274,0.1,9.021276,3.7291117,,,
GRFS,"Grifols, S.A.",Healthcare,,,,,11.34,0.07541644948101944,10919149568,,0.22,0.548,0.136,8.4,20.693432,,,
GRPH,"Graphite Bio, Inc.",Healthcare,,,,,8.64,-0.0733105833759441,501802592,,,-7.054,0.259,-5.236364,,,,
GRPN,"Groupon, Inc.",Communication Services,,,,,22.66,-0.24722495907336872,669838656,,2.54,3.319,-0.19899999999999998,8.92126,6.827358,,,
GRTX,"Galera Therapeutics, Inc.",Healthcare,,,,,2.44,-0.1472517063679324,64510672,,1.11,-3.297,0.184,-1.1348836,,,,
GRUB,Just Eat Takeaway.com N.V.,Consumer Cyclical,,,,,7.53,-0.06880555139216149,8043169792,,0.37,-0.8578,0.6206,6.435898,,,,
GRWG,GrowGeneration Corp.,Consumer Cyclical,,,,,8.08,0.03282216543193606,483247840,,2.8,0.308,0.2,26.064516,26.233767,,,
GSBC,"Great Southern Bancorp, Inc.",Financial Services,,,,,61.26,0.12774399777693213,817122624,,0.91,5.602,0.06,13.089744,10.935379,,,
GSHD,"Goosehead Insurance, Inc.",Financial Services,,,,,85.54,0.1876382387054294,3194397184,,0.51,0.396,0.341,89.10417,216.0101,,,
GSIT,"GSI Technology, Inc.",Technology,,,,,4.18,-0.013529561291796721,101799296,,0.74,-0.791,0.1,-7.5999994,,,,
GSKY,"GreenSky, Inc.",Technology,,,,,9.98,-0.08689556816052335,919517248,,1.44,0.574,0.13,16.360655,17.386759,,,
GSM,Ferroglobe PLC,Basic Materials,,,,,7.53,-0.054782262412176215,1409013632,,2.71,-1.762,0.2,-22.147058,,,,
GT,The Goodyear Tire & Rubber Comp,Consumer Cyclical,,,,,15.34,0.026953247087252663,4315034624,,2.0,1.09,0.0913,5.877395,14.073394,,18.41,
GTIM,Good Times Restaurants Inc.,Consumer Cyclical,,,,,4.3,0.11955482993420263,53920712,,2.22,1.31,0.3,215.00002,3.282443,,,
GTLB,GitLab Inc.,Technology,,,,,58.55,-0.06527705128300187,8478040064,,,-4.072,0.308,-56.298077,,,,
GTX,Garrett Motion Inc.,Consumer Cyclical,,,,,6.86,-0.09769766317152918,446330816,,2.01,2.229,0.085,5.3178296,3.077613,,,
GURE,"Gulf Resources, Inc.",Basic Materials,,,,,4.8,-0.10798845585724903,50253600,,0.54,0.045,0.19,,106.666664,,,
GVP,"GSE Systems, Inc.",Technology,,,,,1.27,-0.042951937920990835,26543254,,1.2,0.523,0.75,21.166666,2.4282982,,,
GWGH,"GWG Holdings, Inc",Financial Services,,,,,3.485,-0.056065316322026264,72348248,,-0.52,-10.506,0.2,-3.9157302,,,,
GWRS,"Global Water Resources, Inc.",Utilities,,,,,15.0,0.10837438378916196,339737984,,0.59,0.131,0.15,93.75,114.50382,,,
HA,"Hawaiian Holdings, Inc.",Industrials,,,,,19.17,0.1376233149628141,981749376,,2.13,-4.332,-0.3998,-174.27274,,,,
HAFC,Hanmi Financial Corporation,Financial Services,,,,,26.69,0.14337273665477213,811586880,,1.12,2.597,0.08,12.076923,10.277244,,,
HAIN,"The Hain Celestial Group, Inc.",Consumer Defensive,,,,,36.0,0.058079907194193314,3343734272,,0.66,0.962,0.13,19.45946,37.422035,,,
HALL,"Hallmark Financial Services, In",Financial Services,,,,,4.02,-0.05542674592368602,73053448,,1.31,0.356,0.040999999999999995,8.04,11.292134,,,
HALO,"Halozyme Therapeutics, Inc.",Healthcare,,,,,32.79,0.10902555030440997,4616406016,,1.25,2.781,0.19,12.235075,11.790724,,,
HAYN,"Haynes International, Inc.",Industrials,,,,,37.01,-0.03180187139121804,465060224,,1.35,-0.71,0.2,15.88412,,,,
HBIO,"Harvard Bioscience, Inc.",Healthcare,,,,,5.34,0.05181585787469922,217928080,,1.78,-0.047,0.1,15.257144,,,,
HBP,"Huttig Building Products, Inc.",Industrials,,,,,9.26,0.27432356692598736,253684192,,2.48,1.551,0.14,17.471699,5.9703417,,,
HCCI,"Heritage-Crystal Clean, Inc.",Industrials,,,,,27.38,0.0311357369295735,662281088,,1.26,2.051,0.15,14.260417,13.349585,,,
HCKT,"The Hackett Group, Inc.",Technology,,,,,19.06,0.1668202857844601,567839296,,0.73,0.781,0.155,14.439393,24.404608,,,
HCM,HUTCHMED (China) Limited,Healthcare,,,,,27.03,0.07189249169841005,4842640896,,0.58,-1.24,-0.447,-25.990387,,,,
HCSG,"Healthcare Services Group, Inc.",Healthcare,,,,,16.9,0.0039498166360556475,1259709056,,0.3,0.949,0.09,19.651161,17.808218,,,
HDSN,"Hudson Technologies, Inc.",Basic Materials,,,,,4.18,0.034417834636849776,183793344,,1.17,0.468,0.3,16.72,8.931623,,,
HEAR,Turtle Beach Corporation,Technology,,,,,21.25,0.028783274740781684,340977504,,1.5,1.627,0.16,13.535031,13.060848,,,
HEES,"H&E Equipment Services, Inc.",Industrials,,,,,38.68,0.1625609872755551,1398011264,,2.17,0.962,0.35700000000000004,15.983471,40.2079,,,
HELE,Helen of Troy Limited,Consumer Defensive,,,,,200.04,0.19612361262261183,4826484736,,0.79,8.674,0.08,15.738788,23.062025,,,
HEPS,D-Market Electronic Services & ,Consumer Cyclical,,,,,1.9,-0.1776290562621492,619396224,,,,-0.032,-0.32534245,,,,
HFWA,Heritage Financial Corporation,Financial Services,,,,,25.87,0.09509821391425956,909760000,,0.71,2.841,0.07,16.16875,9.105948,,,
HGEN,"Humanigen, Inc.",Healthcare,,,,,1.91,-0.4007771882266913,121892760,,-1.84,-4.228,0.125,-2.5466666,,,,
HHR,HeadHunter Group PLC,Industrials,,,,,37.74,0.0991773261359743,1910991360,,0.82,1.164,0.0075,18.964825,32.42268,,,
HHS,"Harte-Hanks, Inc.",Communication Services,,,,,6.59,-0.22709689578554973,45972764,,1.35,1.734,-0.183,8.2375,3.8004615,,,
HIBB,"Hibbett, Inc.",Consumer Cyclical,,,,,45.76,-0.007670963598451541,626394880,,1.92,10.995,0.07200000000000001,4.345679,4.1618915,,,
HLIT,Harmonic Inc.,Technology,,,,,9.03,0.03518671253938699,926188992,,0.79,0.062,0.19399999999999998,18.42857,145.64516,,,
HLNE,Hamilton Lane Incorporated,Financial Services,,,,,75.51,0.16414898703453784,2808148992,,0.88,4.159,0.15,21.886957,18.155807,,,
HMHC,Houghton Mifflin Harcourt Compa,Consumer Defensive,,,,,20.9,0.02797916016648716,2668532736,,1.31,1.41,0.05,69.666664,14.822695,,,
HMPT,Home Point Capital Inc.,Financial Services,,,,,3.78,-0.10388336758747896,527415840,,,2.354,0.02,4.3448277,1.6057774,,,
HMST,"HomeStreet, Inc.",Financial Services,,,,,51.71,0.15648337001032453,1057469504,,1.02,5.279,0.07,11.216919,9.795416,,,
HOFT,Hooker Furnishings Corporation,Consumer Cyclical,,,,,20.81,0.07184235861648847,248103056,,0.93,2.025,0.17,7.942748,10.276543,,,
HOLI,Hollysys Automation Technologie,Industrials,,,,,13.62,0.032565742842966205,834566848,,0.92,1.149,0.1583,6.548077,11.8537855,,,
HOOD,"Robinhood Markets, Inc.",Technology,,,,,11.31,-0.10635838283456556,9451485184,,,-9.769,0.7954000000000001,-16.157145,,,,
HOOK,HOOKIPA Pharma Inc.,Healthcare,,,,,2.52,-0.15758275202350958,75496424,,1.09,-2.133,0.02,-1.135135,,,,
HOPE,"Hope Bancorp, Inc.",Financial Services,,,,,16.96,0.07957499220824915,2038591872,,1.5,1.46,0.08,11.012987,11.616437,,,
HQY,"HealthEquity, Inc.",Healthcare,,,,,51.6,0.11356020211906849,4313831936,,1.2,-0.077,0.050499999999999996,35.342464,,,,
HROW,"Harrow Health, Inc.",Healthcare,,,,,8.29,0.11465290049025656,223024208,,0.91,-0.384,0.15,23.685715,,,,
HRTX,"Heron Therapeutics, Inc.",Healthcare,,,,,7.23,0.01226875455874521,736990080,,1.35,-2.385,0.475,-3.6887755,,,,
HRZN,Horizon Technology Finance Corp,Financial Services,,,,,15.46,0.10541457303981616,315804512,,1.07,1.426,0.05,11.202899,10.841515,,,
HSII,Heidrick & Struggles Internatio,Industrials,,,,,42.54,0.09156471008941214,833422400,,0.81,3.28,0.1,13.811689,12.969513,,,
HSKA,Heska Corporation,Healthcare,,,,,122.89,0.305703816717928,1316213376,,1.55,0.192,0.25,173.08452,640.05206,,,
HSON,"Hudson Global, Inc.",Industrials,,,,,29.45,-0.04174183264167164,79730872,,0.39,0.8,0.07,23.560001,36.8125,,,
HSTM,"HealthStream, Inc.",Healthcare,,,,,19.76,-0.0037071926154561563,623669056,,0.38,0.227,0.12,82.333336,87.04846,,,
HSTO,Histogen Inc.,Healthcare,,,,,0.2287,-0.4527897101157995,11423611,,,-0.493,0.38,-0.73774195,,,,
HTBI,"HomeTrust Bancshares, Inc.",Financial Services,,,,,30.56,0.10463565800139207,498623072,,0.63,1.234,0.08,14.018348,24.764992,,,
HTBK,Heritage Commerce Corp,Financial Services,,,,,12.11,0.11649681168869641,729869696,,1.16,0.756,0.07,14.768292,16.018518,,,
HTHT,Huazhu Group Limited,Consumer Cyclical,,,,,42.59,0.28434853359474643,13784296448,,1.52,0.349,0.2928,40.561905,122.034386,,,
HTLD,"Heartland Express, Inc.",Industrials,,,,,14.11,0.00658529383478168,1113346688,,0.5,0.957,0.133,14.11,14.743991,,,
HTLF,"Heartland Financial USA, Inc.",Financial Services,,,,,49.98,0.130441908189042,2111744896,,1.21,4.878,0.1,10.748386,10.246003,,,
HTZ,"Hertz Global Holdings, Inc",Industrials,,,,,17.96,-0.039913544406330326,8317796352,,,1.193,-0.192,7.1553783,15.054484,,,
HUBG,"Hub Group, Inc.",Industrials,,,,,78.31,0.07938465243405979,2711898624,,0.97,3.241,0.21100000000000002,15.756539,24.162294,,,
HURN,Huron Consulting Group Inc.,Industrials,,,,,46.02,0.018665312647693222,1008647936,,0.86,1.188,0.135,15.599999,38.737377,,,
HWC,Hancock Whitney Corporation,Financial Services,,,,,54.16,0.07772056970105234,4702522880,,1.61,4.865,0.08,10.963563,11.13258,,,
HYFM,"Hydrofarm Holdings Group, Inc.",Industrials,,,,,18.67,-0.09734363512570043,831175360,,,0.39,1.3118,17.448597,47.871796,,,
HYW,Hywin Holdings Ltd.,Financial Services,,,,,6.27,-0.04464839807149468,175560000,,,1.219,0.056900000000000006,3.9683542,5.1435604,,,
HZNP,Horizon Therapeutics Public Lim,Healthcare,,,,,92.76,0.3886031636203453,21039915008,,1.02,2.354,0.184,14.747218,39.405266,,,
IAC,IAC/InterActiveCorp,Communication Services,,,,,104.44,0.2788106735665783,9354366976,,,11.195,0.13,-151.36232,9.329165,,26.94,
